Filename,pg_latency,rtos_latency,pg_energy,rtos_energy
q5-006.sql,65.98,73.244,352.61078605200004,815.9790054700001
6a0a83d48d978e0b0aed957611a8ef8f72841a29.sql,118.292,95.265,1287.7518867919998,1765.042370925
q4-053.sql,448.629,390.635,20420.440488477154,21968.624039075
29a1dce7fffd5a75aa3129c8174604cc338be16a.sql,7004.533,8539.29,101149.29512233305,110212.43477275
q10-019.sql,361.947,356.512,106493.9224935795,101762.06561911835
833a029b2e1c3232afdd4ddf0c2777f9697d87a9.sql,121.21,119.907,108235.81275081326,107503.4674623645
0d7b9a96dac7739f4a3c6f26e3ab9bee9d651cb9.sql,595.944,636.539,146924.73067287056,149556.112589248
bf0494b378c470880f583adbace92f44b7cdced9.sql,655.029,647.177,157618.19884550106,159895.575488609
1ee627fb4a07dd72b21468e0e3390bb06057e844.sql,520.864,536.506,165914.03073240595,162697.62097206502
81d1470cb36d3c596bbe784edd3bbaaab752d52b.sql,812.892,836.273,175534.95786249818,175906.838759692
19d5f4f639f9b4e84defc76cac7386f0cd7202dd.sql,1522.567,2123.041,223362.30118857423,235140.22615552798
3adeeea5eb827463288cbbb829c4a4456a74025f.sql,54.937,46.002,226052.57859097127,218352.71157941702
46a263c15c73be8058e179dc0ff47cd1dc9851a7.sql,78.756,77.947,230156.93982281,238458.472089651
300371fc7b3e8c2b1022dfbce6c254f1e8b12293.sql,253.406,258.827,233112.999342304,228466.45776741666
3a72b6a6c82096d1a396b0e9187239794d90dd7b.sql,1068.192,1071.727,277953.7911233229,284399.1549975
5841c4491c066cfb2cbf271ed374fb645597a0d0.sql,125.828,119.795,281206.0014828858,287815.4550179234
7f9d1f0beb2b6cb468114c9cddc560041e687f96.sql,59.719,51.034,284524.87931784365,283801.75387732004
0332f8c293c4a68f982fc065ab161cb615578170.sql,85.449,84.371,287510.2435273176,281816.88906659
q7-065.sql,3443.677,3425.04,295965.32109241735,313216.75856461684
c0388fd7a904449e9f7295909693fb806dfcc0e2.sql,1140.016,1122.294,319273.2590249271,326606.7278694168
q10-046.sql,379.561,366.828,329608.48725326406,315005.9077276884
cca4ae2c8e1f278e8bd5e8a43561647d3815ff56.sql,409.925,263.009,323553.2441070901,316518.28359975765
82225e69aa7bfee82b860fea9346a5cea3e7d57a.sql,1111.66,1070.84,328199.5155157594,325601.71509004425
q3-097.sql,6868.844,6866.881,341062.7106586128,375466.075264865
f37e50e267f76a99c82fab216a02028ed179e17e.sql,432.588,373.503,341884.6461162992,336713.5812489271
a167063a9d9c3accf45dc13c4c9a7c685be2e626.sql,352.111,342.358,343854.9448468911,354263.103211216
7f5c96049247ea4a37bb733cc191153939878a0e.sql,300.571,215.16,352748.9984129767,344913.86716690497
9f29ebe72df7a8c4ed569084f61a167993a84c0d.sql,157.601,148.293,357835.54044399265,367534.03010452836
d7d9713426b8ec2f9572deedf07cc8f3a7deca4a.sql,943.025,711.279,376045.29876557883,374151.242105473
q1-042.sql,30.418,26.742,365029.0892050226,376297.650121672
e66c0cfc3692c8eff5c149f7037905f0b2127c22.sql,281.15,259.468,380214.8623155144,388609.82611719
15ad176de990e4f1d13d84a68be1ccde4fecd706.sql,216.702,178.27,386889.1776479644,391658.83527404297
q3-030.sql,7922.323,7962.451,474519.5067380971,523715.57218908536
9551887ae1201a111b98e097ee7d0b37f60469b9.sql,8999.124,9013.749,494934.93566201447,537537.799609057
18c94410f2ce0f4031fb9c8b2e9362916bb2400e.sql,460.909,330.795,510755.08020841226,516169.1795242776
8552970fe901f1cdf7f69acc66682f35242aac11.sql,236.67,163.037,502013.5573474992,506736.2820202173
0f23cb8da3204c7ea114503c4da26466627489a2.sql,105.748,95.952,501750.11113641865,513868.6909718699
a33aaed1814972bee0142c2e7f28f9bc11534e9b.sql,122.645,118.705,535215.7861252715,542111.0344100775
96456b741024cadd7e0d7f77b83284ca63d946fc.sql,115.251,103.056,576024.9148314255,531265.840528654
6f9d9560884e7ef74773a3bd45aeb7396b5531be.sql,1812.34,1640.886,555150.1984009773,621315.5130474368
bd61dd0363106abab7daa8fe841071bf1aeebe4c.sql,6123.672,6132.182,598946.8081339013,621561.1546691455
5fe99fb6e638650c17fb2a76b253c3c74a33d6a9.sql,60.261,48.681,594373.3228224538,586006.4373747052
8630735bfd7966a0ded2a40fa1ce79faec9348ac.sql,922.245,927.939,602777.6856253289,610624.4790258803
db67654727f9236cc6a772eef98f2a11994317ea.sql,1929.721,1928.527,601217.0213171287,625000.3911382015
f0361fef3bb2b54e0e0a9a4e7de534fac4222a54.sql,537.26,526.256,602526.5677209268,614292.8131141606
37fbcaba225f2a5c880525da23a00ce5784daa2e.sql,3131.809,2966.47,692053.3144453168,742165.5776780092
bb3103c2ee3f041021ccff860db3ab9635115c9d.sql,3791.805,3779.811,730285.1986462771,810585.4025493553
74746dc44ddb020610393c457586b2b4bda454af.sql,164.758,151.529,742683.042190432,737163.709834552
7413ed202c8975cf6554ffd17da9036c8153528e.sql,624.605,620.061,767980.3480900732,767444.9700418705
8506823b359758d785172c68654f3d48ced9efc8.sql,195.743,162.71,747442.8400177537,724634.1061094835
q8-052.sql,39.409,39.372,739597.3100244767,762410.47252614
0dd9cb77b7f48d618ded0b2863e5513ca37de21b.sql,115920.135,61146.774,856377.3802052409,939943.7086776048
afbcf0d928b193e6adffa22f75cf44854959f340.sql,539.565,409.02,955002.0026230433,947308.5528554167
c61e7109e402568cecf048abd351ac4bf11b7cd0.sql,483.396,408.349,965554.76847548,966454.0328460425
fff693af657fff69ca41700f6b33478d74d0a44f.sql,199.814,182.342,973046.5432797363,960944.8388567213
16232d04f82a6881f26eee0d5245bb4973762236.sql,256.653,349.422,980824.1514687617,1017308.4514107498
c820712ad499cf45c982822146205fd9409f8839.sql,4477.623,4473.654,1039017.7075957207,1025625.0842260545
f2a2fec6f2df6840f3d719db3a30010eaf9110a4.sql,12654.115,12650.497,1035842.4448535714,1068802.1418204186
75a751779b0590b3df10536310a8e36a2d400975.sql,3822.652,3808.33,1074770.4523048624,1092491.3913377288
d405a697b8baf752d75cc962fbe23ca17bc05d98.sql,1309.444,1318.145,1085941.37176356,1121054.3700827626
q5-016.sql,52.416,38.317,1079576.295983115,1066072.9104340698
ed2d0550d632494f7a5cb2391b30688e317528bb.sql,119.728,105.633,1083179.6823963753,1071762.4271196106
58a1f1f8f484dbdfe5801541390866636ee09328.sql,370.284,306.803,1096594.7413174943,1116514.351768396
336a623086219ff8491084dc28079a0f982daa71.sql,81.849,72.757,1089091.6444905216,1081255.507840257
0b1a6be816e2193433c5df240a16a630a0cf481f.sql,505.388,497.776,1110375.9031325981,1132540.6831673505
q4-064.sql,85.431,84.337,1118002.0541728002,1110338.723536615
5165c8e3faff856866177740105572612c328a47.sql,311.429,286.456,1115713.1228410103,1152493.7383438642
7ca98b5919f714accc4689f7ccb78bc39ab05faf.sql,106.462,93.815,1100184.0817421558,1107916.817064375
0c73f06c10f277effba16ec2858cf8d3d4aa39b8.sql,6007.952,5366.688,1263160.3527123383,1346743.7422801342
c7d9091fd6416da9f98bf8c6b2522a5cfd3d9e56.sql,11459.219,11454.828,1330893.415509723,1388637.6887755091
2ffa9a902d817db02403e6d2500a832c7809e986.sql,274.554,217.738,1353144.245898343,1270749.9207915887
c79249da9980e042d1c7245b8c92bc1c4db594fc.sql,108.211,86.246,1324146.990318181,1309059.0994548176
0a1a5fb7566117b53a634966e1255aa8c127fff8.sql,341.446,346.158,1339139.2728662707,1319039.543589889
dc2611f5d311cddb9f3f7abe116631c7d7aaf3b4.sql,104.415,91.125,1339939.9551438505,1304682.8501396757
82a694fa8960e76ddf5f9afa97e5654c8475d1ba.sql,347.022,222.465,1341303.8444912059,1375484.8469096578
5196e4ebfbc3d02421c6dcfe13d6810f75622297.sql,652.103,624.982,1385550.438728643,1440161.7473251931
3f1445d7f3cf16e65d696d0e36bd07d050b87f62.sql,1140.871,1133.811,1400250.792404911,1421297.5634142098
bcde75c66bd77b8c524d3a71a78ff253909d8412.sql,3333.134,3250.431,1467485.4289550297,1507915.2323557825
6955c7e64b472e3a0c83c6ad3df64988fd4d7a6b.sql,135.168,125.394,1471222.3227048402,1497006.721160208
q6-004.sql,69.987,58.91,1469282.0227644297,1456575.5980758008
8925bb459e2a833ac488045d8114a3215c02737b.sql,1382.435,1368.745,1501861.3066183268,1501278.8491612233
76a47868a09eec9f95bacb2cf21492d353698eb7.sql,487.287,450.528,1510804.1257380696,1537836.1306804176
f68da79567cafa7b9c8bbf2e6aaf2d6a2299d43d.sql,53.666,50.908,1499590.813349413,1507637.0604692667
8756525b6494d9a9e1ff1ada65d3e8e907874c8a.sql,164.89,152.108,1503068.3847171187,1474058.71427192
740b9007d1530de9ccbd870e68260d2896f93a3d.sql,989.526,801.646,1522316.2525987392,1525405.9429981157
c4e7620222b1d335f145a7d0df989a9bdc55b4bc.sql,343.931,329.193,1543237.6787539988,1514845.8335692585
23d610952073930b608055b1242baa1a78cf1c18.sql,356.124,355.895,1549522.939947348,1509019.93424578
q5-097.sql,50.06,38.837,1531229.060571532,1494055.7133088426
406cfcb78494e0992f65390fb0c252af721e4b5c.sql,62.901,51.131,1551906.553971281,1520758.969741267
50d9cb7117f2a9fedad5d01e86bd66de774a2141.sql,437.563,352.84,1563768.1349244611,1534194.9886893968
3692480b874cd6f953716cbe4e9109070e5a96c5.sql,202.024,177.477,1562121.194182009,1585455.687986328
37a06ae3d0a6166e0a310181232e5b72eb03fe99.sql,175.977,166.887,1568923.5275841327,1552138.2541280875
q3-013.sql,3481.251,3459.781,1578278.083784088,1627472.0328835207
660d82d569fde768c1611a3388536dfa224a1d53.sql,54.982,54.257,1550335.7428278571,1591366.52139227
6ab66f693826b345f908f45c77470fa0337417d1.sql,7640.434,7631.5,1651302.5227809483,1661555.0931105
69a612706f77592a27a8cddb7fb9cc84673b9427.sql,200.203,218.636,1657446.716749707,1646573.8858256976
q2-037.sql,779.227,771.828,1697206.1830360605,1736843.5254155442
eeff67bdb89da18573b5e1d42bfd854d694506e9.sql,1270.813,1258.97,1694776.8274413082,1700246.2859721323
f4b814dba6d1001e4b30dde7e29ab0deca659085.sql,2832.995,2798.066,1693502.0325530542,1720233.2423487327
f7727f2ec36eb5f0baa804b360078bc0ca19d8c7.sql,1357.871,1290.573,1783923.7286735275,1744840.451726873
785704fff5993a125b3be7c562787776aabb39bf.sql,530.146,470.412,1762170.3438220336,1806510.7013604841
719d111cc75f8fdc974da3cc167160e4638800cf.sql,192.847,186.869,1742245.2127416192,1739720.3037891039
342f9bc86e216c453f13794e24918ebed9189010.sql,316.68,309.602,1762267.2357216706,1800564.3967677602
ccc2e2090b11d7389028d62e5dede6c18b666d30.sql,293.666,204.203,1737602.6031447346,1708522.4672325011
a7d80ceaf0d6dde98611f0823ad5c88c4f6ef3d3.sql,4828.455,4828.354,1823849.6950966746,1965101.1104823654
19cd146e1f13d4ef5e5aeedea48afb20497a844d.sql,542.563,458.964,1844557.1662016704,1757755.2220396574
q3-040.sql,5746.929,5748.279,1851271.9800034426,1919077.5293869243
960324daaa873bb46fe15dcb463721e121ec26fd.sql,159.604,143.967,1826238.0030924922,1795799.8645790343
705d0d2d19e4475b8147b05445002dc951ddf91d.sql,269.275,259.767,1823358.0991499396,1848108.7161346213
c8fce7e5fe58e433cf75b62d9dd618ff3a30aaf1.sql,2766.951,3271.78,1931167.6022206652,1889695.4140738673
q9-089.sql,28056.438,28212.195,2009659.4962410338,2107308.6442975323
415d0a3a66f4f23e4bc59eb2baae25272026a771.sql,675.386,666.49,1890769.68491327,1900165.1755107692
